Trial-ID,Status,Iteration,dropout,lr,n_hidden_layers,n_hidden_units,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
1,INTERMEDIATE,1,0.1279049687916425,0.0055455928747818965,5,30,0.6604296212549463,166.1,0.8624137931034482,0.4259839653968811,0.6604296212549463,0.008992368569813447,1.4363768100738525,0.2928795009851455
1,COMPLETED,1,0.1279049687916425,0.0055455928747818965,5,30,0.6604296212549463,166.1,0.8624137931034482,0.4259839653968811,0.6604296212549463,0.008992368569813447,1.4363768100738525,0.2928795009851455
2,INTERMEDIATE,1,0.30784828363680095,0.027567966253820093,2,52,0.7158281514980214,127.8,0.9008620689655175,0.30943089723587036,0.7158281514980214,0.005539853024307484,1.0714638233184814,0.09610259830951695
2,COMPLETED,1,0.30784828363680095,0.027567966253820093,2,52,0.7158281514980214,127.8,0.9008620689655175,0.30943089723587036,0.7158281514980214,0.005539853024307484,1.0714638233184814,0.09610259830951695
3,INTERMEDIATE,1,0.0514045388682879,0.006196105364211821,5,53,0.6677784058790277,142.2,0.8458620689655174,0.4638593792915344,0.6677784058790277,0.009618428490672848,1.3362197875976562,0.17181854248046857
3,COMPLETED,1,0.0514045388682879,0.006196105364211821,5,53,0.6677784058790277,142.2,0.8458620689655174,0.4638593792915344,0.6677784058790277,0.009618428490672848,1.3362197875976562,0.17181854248046857
4,INTERMEDIATE,1,0.021078365943572038,0.00786321228952229,2,57,0.7118145845110233,139.9,0.9075862068965517,0.3207409977912903,0.7118145845110233,0.0049745618993780605,1.0202996730804443,0.06925666630268101
4,COMPLETED,1,0.021078365943572038,0.00786321228952229,2,57,0.7118145845110233,139.9,0.9075862068965517,0.3207409977912903,0.7118145845110233,0.0049745618993780605,1.0202996730804443,0.06925666630268101
5,INTERMEDIATE,1,0.40730401682408335,0.0019330131346621713,2,27,0.7143583945732053,285.9,0.9056896551724138,0.35924941301345825,0.7143583945732053,0.006389202939513949,0.9641700983047485,0.05719979107379913
5,COMPLETED,1,0.40730401682408335,0.0019330131346621713,2,27,0.7143583945732053,285.9,0.9056896551724138,0.35924941301345825,0.7143583945732053,0.006389202939513949,0.9641700983047485,0.05719979107379913
6,INTERMEDIATE,1,0.49957630977894496,0.0003696618594380981,5,52,0.6061051441492369,476.9,0.8022413793103448,0.5849431157112122,0.6061051441492369,0.006671848501978439,1.4707140922546387,0.22940565347671504
6,COMPLETED,1,0.49957630977894496,0.0003696618594380981,5,52,0.6061051441492369,476.9,0.8022413793103448,0.5849431157112122,0.6061051441492369,0.006671848501978439,1.4707140922546387,0.22940565347671504
7,INTERMEDIATE,1,0.3352607684382266,0.009750272730249294,3,53,0.7054267947993216,133.1,0.8622413793103447,0.43102511763572693,0.7054267947993216,0.0045802713397400385,1.025254487991333,0.05107789337635027
7,COMPLETED,1,0.3352607684382266,0.009750272730249294,3,53,0.7054267947993216,133.1,0.8622413793103447,0.43102511763572693,0.7054267947993216,0.0045802713397400385,1.025254487991333,0.05107789337635027
8,INTERMEDIATE,1,0.13411262896287818,0.022723292285364245,1,11,0.7244771057094403,150.8,0.9172413793103449,0.3272358775138855,0.7244771057094403,0.006445732052006825,0.9041179418563843,0.02418046891689296
8,COMPLETED,1,0.13411262896287818,0.022723292285364245,1,11,0.7244771057094403,150.8,0.9172413793103449,0.3272358775138855,0.7244771057094403,0.006445732052006825,0.9041179418563843,0.02418046891689296
9,INTERMEDIATE,1,0.4809676131645651,0.006186797240902703,5,28,0.6160542679479932,172.7,0.7832758620689655,0.6719609498977661,0.6160542679479932,0.010233182589033274,1.3270409107208252,0.08881778419017805
9,COMPLETED,1,0.4809676131645651,0.006186797240902703,5,28,0.6160542679479932,172.7,0.7832758620689655,0.6719609498977661,0.6160542679479932,0.010233182589033274,1.3270409107208252,0.08881778419017805
10,INTERMEDIATE,1,0.589991060326475,0.006592863268378732,5,44,0.6050876201243639,154.0,0.7474137931034484,0.7471131086349487,0.6050876201243639,0.01605568117580558,1.3233333826065063,0.0741439849138259
10,COMPLETED,1,0.589991060326475,0.006592863268378732,5,44,0.6050876201243639,154.0,0.7474137931034484,0.7471131086349487,0.6050876201243639,0.01605568117580558,1.3233333826065063,0.0741439849138259
11,INTERMEDIATE,1,0.11102760573951458,0.0031117440169860333,3,59,0.7010740531373658,164.5,0.8896551724137931,0.3601377606391907,0.7010740531373658,0.00469191633691346,1.0755233764648438,0.05445567965507503
11,COMPLETED,1,0.11102760573951458,0.0031117440169860333,3,59,0.7010740531373658,164.5,0.8896551724137931,0.3601377606391907,0.7010740531373658,0.00469191633691346,1.0755233764648438,0.05445567965507503
12,INTERMEDIATE,1,0.31779757288478505,0.0033844940069197214,1,29,0.7278123233465235,251.2,0.9215517241379312,0.33838707208633423,0.7278123233465235,0.004809214245336424,0.8532329797744751,0.015151582658290863
12,COMPLETED,1,0.31779757288478505,0.0033844940069197214,1,29,0.7278123233465235,251.2,0.9215517241379312,0.33838707208633423,0.7278123233465235,0.004809214245336424,0.8532329797744751,0.015151582658290863
13,INTERMEDIATE,1,0.23174506562144453,0.00048406414806577826,3,41,0.6884680610514415,445.6,0.8867241379310344,0.38915199041366577,0.6884680610514415,0.006164499717354444,1.0775680541992188,0.06976915895938851
13,COMPLETED,1,0.23174506562144453,0.00048406414806577826,3,41,0.6884680610514415,445.6,0.8867241379310344,0.38915199041366577,0.6884680610514415,0.006164499717354444,1.0775680541992188,0.06976915895938851
14,INTERMEDIATE,1,0.38440933549891715,0.09865399178554987,1,12,0.7210288298473714,133.2,0.9155172413793103,0.30781012773513794,0.7210288298473714,0.0067849067269644125,0.948369026184082,0.03342384845018387
14,COMPLETED,1,0.38440933549891715,0.09865399178554987,1,12,0.7210288298473714,133.2,0.9155172413793103,0.30781012773513794,0.7210288298473714,0.0067849067269644125,0.948369026184082,0.03342384845018387
15,INTERMEDIATE,1,0.3843130207763532,0.00953169870814094,4,27,0.6613906161673262,148.1,0.8232758620689655,0.5428391695022583,0.6613906161673262,0.0074053137365742705,1.1749730110168457,0.03853479623794542
15,COMPLETED,1,0.3843130207763532,0.00953169870814094,4,27,0.6613906161673262,148.1,0.8232758620689655,0.5428391695022583,0.6613906161673262,0.0074053137365742705,1.1749730110168457,0.03853479623794542
16,INTERMEDIATE,1,0.32708517738464093,0.00033597488869551497,1,14,0.7244205765969476,1561.6,0.8770689655172413,0.4712168574333191,0.7244205765969476,0.006897964951950497,0.8585468530654907,0.01697079837322235
16,COMPLETED,1,0.32708517738464093,0.00033597488869551497,1,14,0.7244205765969476,1561.6,0.8770689655172413,0.4712168574333191,0.7244205765969476,0.006897964951950497,0.8585468530654907,0.01697079837322235
17,INTERMEDIATE,1,0.09068886696676783,0.028519164593688282,2,19,0.7083663086489542,129.2,0.8832758620689656,0.35923901200294495,0.7083663086489542,0.005935556811758169,1.0280401706695557,0.0626671850681304
17,COMPLETED,1,0.09068886696676783,0.028519164593688282,2,19,0.7083663086489542,129.2,0.8832758620689656,0.35923901200294495,0.7083663086489542,0.005935556811758169,1.0280401706695557,0.0626671850681304
18,INTERMEDIATE,1,0.06293644212242717,0.0036052078143104156,4,32,0.673487846240814,163.7,0.8286206896551723,0.5293161869049072,0.673487846240814,0.008482193329564791,1.1377854347229004,0.06782834529876713
18,COMPLETED,1,0.06293644212242717,0.0036052078143104156,4,32,0.673487846240814,163.7,0.8286206896551723,0.5293161869049072,0.673487846240814,0.008482193329564791,1.1377854347229004,0.06782834529876713
19,INTERMEDIATE,1,0.23168284549118134,0.00035794950298356564,5,33,0.6095534200113059,466.7,0.7910344827586206,0.6319968700408936,0.6095534200113059,0.011493781797625724,1.3612515926361084,0.07983359694480896
19,COMPLETED,1,0.23168284549118134,0.00035794950298356564,5,33,0.6095534200113059,466.7,0.7910344827586206,0.6319968700408936,0.6095534200113059,0.011493781797625724,1.3612515926361084,0.07983359694480896
20,INTERMEDIATE,1,0.39309688057468284,0.00021087680054438965,2,23,0.710231769361221,1588.9,0.896206896551724,0.40173768997192383,0.710231769361221,0.0045223289994346105,0.9354680180549622,0.02274029701948166
20,COMPLETED,1,0.39309688057468284,0.00021087680054438965,2,23,0.710231769361221,1588.9,0.896206896551724,0.40173768997192383,0.710231769361221,0.0045223289994346105,0.9354680180549622,0.02274029701948166
21,INTERMEDIATE,1,0.5077120174447532,0.00010173387266877966,2,46,0.5987563595251555,1334.3,0.7048275862068965,0.9926890134811401,0.5987563595251555,0.1117637083097795,1.2920154333114624,0.37622790932655326
21,COMPLETED,1,0.5077120174447532,0.00010173387266877966,2,46,0.5987563595251555,1334.3,0.7048275862068965,0.9926890134811401,0.5987563595251555,0.1117637083097795,1.2920154333114624,0.37622790932655326
22,INTERMEDIATE,1,0.22262881725809006,0.007050576012786485,2,48,0.718824194460147,147.7,0.901206896551724,0.34141361713409424,0.718824194460147,0.0049745618993781715,0.9642912745475769,0.04070609211921683
22,COMPLETED,1,0.22262881725809006,0.007050576012786485,2,48,0.718824194460147,147.7,0.901206896551724,0.34141361713409424,0.718824194460147,0.0049745618993781715,0.9642912745475769,0.04070609211921683
23,INTERMEDIATE,1,0.5145131217165299,0.0879668653862076,5,46,0.6438100621820236,277.7,0.8686206896551724,0.4377017915248871,0.6438100621820236,0.0065587902769925766,1.279846429824829,0.06890244781970978
23,COMPLETED,1,0.5145131217165299,0.0879668653862076,5,46,0.6438100621820236,277.7,0.8686206896551724,0.4377017915248871,0.6438100621820236,0.0065587902769925766,1.279846429824829,0.06890244781970978
24,INTERMEDIATE,1,0.282568303851022,0.00014024849086955026,3,27,0.43510457885811193,559.9,0.4968965517241378,1.696018934249878,0.43510457885811193,0.11486856981345395,1.8675416707992554,0.3505736112594604
24,COMPLETED,1,0.282568303851022,0.00014024849086955026,3,27,0.43510457885811193,559.9,0.4968965517241378,1.696018934249878,0.43510457885811193,0.11486856981345395,1.8675416707992554,0.3505736112594604
25,INTERMEDIATE,1,0.10281749475906807,0.00039352631268622647,1,30,0.7280384397964952,1054.5,0.8987931034482759,0.4095982015132904,0.7280384397964952,0.00576596947427932,0.84361732006073,0.014949199557304449
25,COMPLETED,1,0.10281749475906807,0.00039352631268622647,1,30,0.7280384397964952,1054.5,0.8987931034482759,0.4095982015132904,0.7280384397964952,0.00576596947427932,0.84361732006073,0.014949199557304449
26,INTERMEDIATE,1,0.056395469908878094,0.0427050926846182,4,25,0.6921424533634821,147.0,0.8813793103448276,0.35815149545669556,0.6921424533634821,0.010969474279253877,1.2537891864776611,0.13109017014503488
26,COMPLETED,1,0.056395469908878094,0.0427050926846182,4,25,0.6921424533634821,147.0,0.8813793103448276,0.35815149545669556,0.6921424533634821,0.010969474279253877,1.2537891864776611,0.13109017014503488
27,INTERMEDIATE,1,0.07634210140430941,0.00020574035571676273,5,34,0.5638213680045223,523.0,0.7074137931034483,0.9199057817459106,0.5638213680045223,0.08559779536461276,1.569087266921997,0.2904304265975952
27,COMPLETED,1,0.07634210140430941,0.00020574035571676273,5,34,0.5638213680045223,523.0,0.7074137931034483,0.9199057817459106,0.5638213680045223,0.08559779536461276,1.569087266921997,0.2904304265975952
28,INTERMEDIATE,1,0.04209229103656377,0.01330559124440752,5,46,0.6654041831543245,138.4,0.8613793103448275,0.4241006374359131,0.6654041831543245,0.007858959864330162,1.3788516521453857,0.24988523423671705
28,COMPLETED,1,0.04209229103656377,0.01330559124440752,5,46,0.6654041831543245,138.4,0.8613793103448275,0.4241006374359131,0.6654041831543245,0.007858959864330162,1.3788516521453857,0.24988523423671705
29,INTERMEDIATE,1,0.40092805651371316,0.0001410789641823686,1,33,0.7091011871113624,2034.3,0.838448275862069,0.6040599942207336,0.7091011871113624,0.034769643866591315,0.9389376640319824,0.16952773928642273
29,COMPLETED,1,0.40092805651371316,0.0001410789641823686,1,33,0.7091011871113624,2034.3,0.838448275862069,0.6040599942207336,0.7091011871113624,0.034769643866591315,0.9389376640319824,0.16952773928642273
30,INTERMEDIATE,1,0.5636316822164842,0.0007002969490528378,3,53,0.6924250989259468,349.7,0.8781034482758621,0.42216649651527405,0.6924250989259468,0.009051724137931094,1.0420145988464355,0.043399873375892684
30,COMPLETED,1,0.5636316822164842,0.0007002969490528378,3,53,0.6924250989259468,349.7,0.8781034482758621,0.42216649651527405,0.6924250989259468,0.009051724137931094,1.0420145988464355,0.043399873375892684
31,INTERMEDIATE,1,0.1318325124418321,0.07379384799005011,5,18,0.663256076879593,161.3,0.8486206896551725,0.47596415877342224,0.663256076879593,0.00893159977388358,1.2602379322052002,0.11185562610626221
31,COMPLETED,1,0.1318325124418321,0.07379384799005011,5,18,0.663256076879593,161.3,0.8486206896551725,0.47596415877342224,0.663256076879593,0.00893159977388358,1.2602379322052002,0.11185562610626221
32,INTERMEDIATE,1,0.07545921066125877,0.0061301196277676025,3,44,0.7028264556246466,145.6,0.868103448275862,0.40928763151168823,0.7028264556246466,0.007350197851893725,1.0536606311798096,0.05280839800834647
32,COMPLETED,1,0.07545921066125877,0.0061301196277676025,3,44,0.7028264556246466,145.6,0.868103448275862,0.40928763151168823,0.7028264556246466,0.007350197851893725,1.0536606311798096,0.05280839800834647
33,INTERMEDIATE,1,0.2790638358260535,0.00042826650959793157,3,34,0.6831543244771057,537.9,0.8756896551724138,0.4306129515171051,0.6831543244771057,0.0074053137365742705,1.080995798110962,0.0693277388811111
33,COMPLETED,1,0.2790638358260535,0.00042826650959793157,3,34,0.6831543244771057,537.9,0.8756896551724138,0.4306129515171051,0.6831543244771057,0.0074053137365742705,1.080995798110962,0.0693277388811111
34,INTERMEDIATE,1,0.05171107702975216,0.0679220879667346,1,39,0.7223855285472018,139.3,0.923103448275862,0.29274654388427734,0.7223855285472018,0.0050325042396834885,0.9380240440368652,0.03812435418367388
34,COMPLETED,1,0.05171107702975216,0.0679220879667346,1,39,0.7223855285472018,139.3,0.923103448275862,0.29274654388427734,0.7223855285472018,0.0050325042396834885,0.9380240440368652,0.03812435418367388
35,INTERMEDIATE,1,0.48245583433794076,0.016741218426999563,5,24,0.6092142453363482,150.6,0.7601724137931034,0.7506054043769836,0.6092142453363482,0.01696156020350481,1.342491865158081,0.12219184041023246
35,COMPLETED,1,0.48245583433794076,0.016741218426999563,5,24,0.6092142453363482,150.6,0.7601724137931034,0.7506054043769836,0.6092142453363482,0.01696156020350481,1.342491865158081,0.12219184041023246
36,INTERMEDIATE,1,0.4457149835627078,0.0011071076875000926,3,25,0.6793103448275861,351.7,0.865,0.4635809063911438,0.6793103448275861,0.007406726964386601,1.072323203086853,0.03239702582359327
36,COMPLETED,1,0.4457149835627078,0.0011071076875000926,3,25,0.6793103448275861,351.7,0.865,0.4635809063911438,0.6793103448275861,0.007406726964386601,1.072323203086853,0.03239702582359327
37,INTERMEDIATE,1,0.5813041654298383,0.026779625662168353,2,17,0.7040700960994912,137.9,0.8831034482758622,0.38700854778289795,0.7040700960994912,0.008480780101752572,1.0247560739517212,0.05799383223056798
37,COMPLETED,1,0.5813041654298383,0.026779625662168353,2,17,0.7040700960994912,137.9,0.8831034482758622,0.38700854778289795,0.7040700960994912,0.008480780101752572,1.0247560739517212,0.05799383223056798
38,INTERMEDIATE,1,0.529324709314287,0.005800167616784409,3,53,0.7032786885245902,150.0,0.8708620689655173,0.41868385672569275,0.7032786885245902,0.005087620124364034,1.0340207815170288,0.035969769954681374
38,COMPLETED,1,0.529324709314287,0.005800167616784409,3,53,0.7032786885245902,150.0,0.8708620689655173,0.41868385672569275,0.7032786885245902,0.005087620124364034,1.0340207815170288,0.035969769954681374
39,INTERMEDIATE,1,0.2570086915819713,0.001666642499451987,1,15,0.7273600904465799,459.6,0.9074137931034484,0.38516801595687866,0.7273600904465799,0.005602035048049792,0.8537269830703735,0.01616141349077227
39,COMPLETED,1,0.2570086915819713,0.001666642499451987,1,15,0.7273600904465799,459.6,0.9074137931034484,0.38516801595687866,0.7273600904465799,0.005602035048049792,0.8537269830703735,0.01616141349077227
40,INTERMEDIATE,1,0.045076700003725705,0.003973211532503844,5,20,0.6447710570944036,186.1,0.8270689655172413,0.5271328091621399,0.6447710570944036,0.012557942340305273,1.539447546005249,0.5335939705371855
40,COMPLETED,1,0.045076700003725705,0.003973211532503844,5,20,0.6447710570944036,186.1,0.8270689655172413,0.5271328091621399,0.6447710570944036,0.012557942340305273,1.539447546005249,0.5335939705371855
41,INTERMEDIATE,1,0.40040718470570447,0.06053699366500691,3,42,0.7,148.5,0.890344827586207,0.35426074266433716,0.7,0.006783493499151971,1.0936652421951294,0.04867001771926871
41,COMPLETED,1,0.40040718470570447,0.06053699366500691,3,42,0.7,148.5,0.890344827586207,0.35426074266433716,0.7,0.006783493499151971,1.0936652421951294,0.04867001771926871
42,INTERMEDIATE,1,0.2634731207092261,0.00563395634558693,5,23,0.6440927077444885,173.1,0.8181034482758619,0.555482804775238,0.6440927077444885,0.012890050876201209,1.3422977924346924,0.15322748422622667
42,COMPLETED,1,0.2634731207092261,0.00563395634558693,5,23,0.6440927077444885,173.1,0.8181034482758619,0.555482804775238,0.6440927077444885,0.012890050876201209,1.3422977924346924,0.15322748422622667
43,INTERMEDIATE,1,0.1820095714072341,0.00011163999578754161,1,51,0.6861503674392313,1972.2,0.8167241379310346,0.6667712330818176,0.6861503674392313,0.08117721876766548,0.9929305911064148,0.2772480547428131
43,COMPLETED,1,0.1820095714072341,0.00011163999578754161,1,51,0.6861503674392313,1972.2,0.8167241379310346,0.6667712330818176,0.6861503674392313,0.08117721876766548,0.9929305911064148,0.2772480547428131
44,INTERMEDIATE,1,0.3083578509813285,0.0028131933035172025,2,25,0.7132843414358395,229.7,0.898103448275862,0.37165188789367676,0.7132843414358395,0.0049745618993782825,0.936998188495636,0.03038126081228265
44,COMPLETED,1,0.3083578509813285,0.0028131933035172025,2,25,0.7132843414358395,229.7,0.898103448275862,0.37165188789367676,0.7132843414358395,0.0049745618993782825,0.936998188495636,0.03038126081228265
45,INTERMEDIATE,1,0.25226998106884685,0.0035665745825679404,2,50,0.7189372526851329,177.3,0.9075862068965517,0.32894203066825867,0.7189372526851329,0.006221028829847319,0.9432972073554993,0.035172386467456795
45,COMPLETED,1,0.25226998106884685,0.0035665745825679404,2,50,0.7189372526851329,177.3,0.9075862068965517,0.32894203066825867,0.7189372526851329,0.006221028829847319,0.9432972073554993,0.035172386467456795
46,INTERMEDIATE,1,0.16614227860782552,0.01582825949821983,1,13,0.7242509892594685,165.6,0.924655172413793,0.3110409379005432,0.7242509892594685,0.007915488976823037,0.8842871785163879,0.03051178008317945
46,COMPLETED,1,0.16614227860782552,0.01582825949821983,1,13,0.7242509892594685,165.6,0.924655172413793,0.3110409379005432,0.7242509892594685,0.007915488976823037,0.8842871785163879,0.03051178008317945
