Trial-ID,Status,Iteration,dropout,lr,n_hidden_layers,n_hidden_units,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
47,INTERMEDIATE,1,0.4915105056392286,0.003186108858230788,4,30,0.6468626342566421,197.2,0.8182758620689654,0.5697206258773804,0.6468626342566421,0.016619559072922563,1.2107539176940918,0.06823056340217581
47,COMPLETED,1,0.4915105056392286,0.003186108858230788,4,30,0.6468626342566421,197.2,0.8182758620689654,0.5697206258773804,0.6468626342566421,0.016619559072922563,1.2107539176940918,0.06823056340217581
48,INTERMEDIATE,1,0.054268070298391966,0.0003102208461454001,5,24,0.615375918598078,574.0,0.8043103448275863,0.5902190208435059,0.615375918598078,0.01820237422272475,1.4482356309890747,0.16712365746498103
48,COMPLETED,1,0.054268070298391966,0.0003102208461454001,5,24,0.615375918598078,574.0,0.8043103448275863,0.5902190208435059,0.615375918598078,0.01820237422272475,1.4482356309890747,0.16712365746498103
49,INTERMEDIATE,1,0.304384771696022,0.02980864443594982,4,55,0.6881288863764838,137.8,0.8489655172413795,0.45813122391700745,0.6881288863764838,0.009498304126625334,1.098684549331665,0.052030572295188815
49,COMPLETED,1,0.304384771696022,0.02980864443594982,4,55,0.6881288863764838,137.8,0.8489655172413795,0.45813122391700745,0.6881288863764838,0.009498304126625334,1.098684549331665,0.052030572295188815
50,INTERMEDIATE,1,0.17131122031100288,0.00011382051827231197,3,45,0.49785189372526845,669.4,0.5839655172413794,1.353489637374878,0.49785189372526845,0.11473431317128313,1.6089931726455688,0.36918033063411726
50,COMPLETED,1,0.17131122031100288,0.00011382051827231197,3,45,0.49785189372526845,669.4,0.5839655172413794,1.353489637374878,0.49785189372526845,0.11473431317128313,1.6089931726455688,0.36918033063411726
51,INTERMEDIATE,1,0.43072298744971677,0.06119348411637925,1,50,0.7211984171848502,134.5,0.9143103448275862,0.3207284212112427,0.7211984171848502,0.006444318824194495,0.942389190196991,0.0438362270593643
51,COMPLETED,1,0.43072298744971677,0.06119348411637925,1,50,0.7211984171848502,134.5,0.9143103448275862,0.3207284212112427,0.7211984171848502,0.006444318824194495,0.942389190196991,0.0438362270593643
52,INTERMEDIATE,1,0.24122501246601927,0.08676206048260104,5,34,0.6613906161673262,280.8,0.9151724137931033,0.2901075482368469,0.6613906161673262,0.010798473713962586,1.5428494215011597,0.3690054744482041
52,COMPLETED,1,0.24122501246601927,0.08676206048260104,5,34,0.6613906161673262,280.8,0.9151724137931033,0.2901075482368469,0.6613906161673262,0.010798473713962586,1.5428494215011597,0.3690054744482041
53,INTERMEDIATE,1,0.32226572453788555,0.00023660277066127832,3,30,0.6794799321650651,891.9,0.8548275862068966,0.4838988184928894,0.6794799321650651,0.00819813453928775,1.0692381858825684,0.02993355989456159
53,COMPLETED,1,0.32226572453788555,0.00023660277066127832,3,30,0.6794799321650651,891.9,0.8548275862068966,0.4838988184928894,0.6794799321650651,0.00819813453928775,1.0692381858825684,0.02993355989456159
54,INTERMEDIATE,1,0.01624896165138802,0.0002360289615484084,5,45,0.6352176370830978,450.5,0.8193103448275861,0.5636197328567505,0.6352176370830978,0.008254663651780736,1.299999475479126,0.05048542618751517
54,COMPLETED,1,0.01624896165138802,0.0002360289615484084,5,45,0.6352176370830978,450.5,0.8193103448275861,0.5636197328567505,0.6352176370830978,0.008254663651780736,1.299999475479126,0.05048542618751517
55,INTERMEDIATE,1,0.27767538615739606,0.016951873940484252,2,59,0.7168456755228944,127.7,0.8998275862068965,0.3323807120323181,0.7168456755228944,0.008029960429621119,0.9969133138656616,0.049086388945579484
55,COMPLETED,1,0.27767538615739606,0.016951873940484252,2,59,0.7168456755228944,127.7,0.8998275862068965,0.3323807120323181,0.7168456755228944,0.008029960429621119,0.9969133138656616,0.049086388945579484
56,INTERMEDIATE,1,0.5518894452641445,0.0022298412107779474,4,44,0.6430186546071226,197.8,0.8044827586206896,0.6192807555198669,0.6430186546071226,0.010063595251554425,1.1949717998504639,0.028417807817459062
56,COMPLETED,1,0.5518894452641445,0.0022298412107779474,4,44,0.6430186546071226,197.8,0.8044827586206896,0.6192807555198669,0.6430186546071226,0.010063595251554425,1.1949717998504639,0.028417807817459062
57,INTERMEDIATE,1,0.389379225724662,0.00657829286213172,1,12,0.7242509892594686,221.0,0.9036206896551724,0.37991562485694885,0.7242509892594686,0.00604861503674381,0.8649665117263794,0.02329747825860984
57,COMPLETED,1,0.389379225724662,0.00657829286213172,1,12,0.7242509892594686,221.0,0.9036206896551724,0.37991562485694885,0.7242509892594686,0.00604861503674381,0.8649665117263794,0.02329747825860984
58,INTERMEDIATE,1,0.0759455253163758,0.0026245433343865705,2,39,0.7172979084228379,205.3,0.9062068965517242,0.34694331884384155,0.7172979084228379,0.005202091577162116,0.9500759840011597,0.048006685078144096
58,COMPLETED,1,0.0759455253163758,0.0026245433343865705,2,39,0.7172979084228379,205.3,0.9062068965517242,0.34694331884384155,0.7172979084228379,0.005202091577162116,0.9500759840011597,0.048006685078144096
59,INTERMEDIATE,1,0.3030116228822545,0.0009290570228138125,1,11,0.725664217071792,810.6,0.9044827586206896,0.3969912528991699,0.725664217071792,0.007067552289429013,0.8548718690872192,0.017049023509025596
59,COMPLETED,1,0.3030116228822545,0.0009290570228138125,1,11,0.725664217071792,810.6,0.9044827586206896,0.3969912528991699,0.725664217071792,0.007067552289429013,0.8548718690872192,0.017049023509025596
60,INTERMEDIATE,1,0.5473229077198066,0.002326168952268968,3,36,0.6849067269643866,219.2,0.8648275862068966,0.4543399214744568,0.6849067269643866,0.006274731486715646,1.1036219596862793,0.07144905328750606
60,COMPLETED,1,0.5473229077198066,0.002326168952268968,3,36,0.6849067269643866,219.2,0.8648275862068966,0.4543399214744568,0.6849067269643866,0.006274731486715646,1.1036219596862793,0.07144905328750606
61,INTERMEDIATE,1,0.3918876887504648,0.006513694616695144,4,10,0.5875635952515544,198.7,0.733448275862069,0.8482890129089355,0.5875635952515544,0.01831543244771039,1.4051884412765503,0.14614973962306954
61,COMPLETED,1,0.3918876887504648,0.006513694616695144,4,10,0.5875635952515544,198.7,0.733448275862069,0.8482890129089355,0.5875635952515544,0.01831543244771039,1.4051884412765503,0.14614973962306954
62,INTERMEDIATE,1,0.4019804684762226,0.00018186908185552862,3,53,0.6903900508762012,869.8,0.8806896551724137,0.4222288131713867,0.6903900508762012,0.0071791972866026565,1.0498113632202148,0.039056339859962375
62,COMPLETED,1,0.4019804684762226,0.00018186908185552862,3,53,0.6903900508762012,869.8,0.8806896551724137,0.4222288131713867,0.6903900508762012,0.0071791972866026565,1.0498113632202148,0.039056339859962375
63,INTERMEDIATE,1,0.42854645415855214,0.01886084696660029,3,29,0.6967213114754098,131.5,0.8537931034482759,0.44892987608909607,0.6967213114754098,0.0062196156020351,1.061163067817688,0.041355001926422164
63,COMPLETED,1,0.42854645415855214,0.01886084696660029,3,29,0.6967213114754098,131.5,0.8537931034482759,0.44892987608909607,0.6967213114754098,0.0062196156020351,1.061163067817688,0.041355001926422164
64,INTERMEDIATE,1,0.49645312327430446,0.0002913908606045494,3,52,0.6853024307518372,609.8,0.8701724137931034,0.44499319791793823,0.6853024307518372,0.00786037309214227,1.0630607604980469,0.03507090806961055
64,COMPLETED,1,0.49645312327430446,0.0002913908606045494,3,52,0.6853024307518372,609.8,0.8701724137931034,0.44499319791793823,0.6853024307518372,0.00786037309214227,1.0630607604980469,0.03507090806961055
65,INTERMEDIATE,1,0.12338404711074462,0.006298165424918659,3,56,0.7030525720746185,140.3,0.8763793103448275,0.3897089958190918,0.7030525720746185,0.0076314301865459955,1.0481860637664795,0.05780754387378684
65,COMPLETED,1,0.12338404711074462,0.006298165424918659,3,56,0.7030525720746185,140.3,0.8763793103448275,0.3897089958190918,0.7030525720746185,0.0076314301865459955,1.0481860637664795,0.05780754387378684
66,INTERMEDIATE,1,0.3968001140992285,0.00199151053145922,4,34,0.656472583380441,232.0,0.8636206896551725,0.45116621255874634,0.656472583380441,0.009443188241944789,1.2794870138168335,0.13826904892921443
66,COMPLETED,1,0.3968001140992285,0.00199151053145922,4,34,0.656472583380441,232.0,0.8636206896551725,0.45116621255874634,0.656472583380441,0.009443188241944789,1.2794870138168335,0.13826904892921443
67,INTERMEDIATE,1,0.3415953990858507,0.0030998670965985582,1,36,0.7275296777840589,243.4,0.9156896551724139,0.35487717390060425,0.7275296777840589,0.0052586206896553245,0.8487800359725952,0.017792055010795615
67,COMPLETED,1,0.3415953990858507,0.0030998670965985582,1,36,0.7275296777840589,243.4,0.9156896551724139,0.35487717390060425,0.7275296777840589,0.0052586206896553245,0.8487800359725952,0.017792055010795615
68,INTERMEDIATE,1,0.09878978829207233,0.0033280980624375398,1,48,0.7275862068965517,215.0,0.9117241379310345,0.3673250675201416,0.7275862068965517,0.006613906161673233,0.8466688394546509,0.016409070789814018
68,COMPLETED,1,0.09878978829207233,0.0033280980624375398,1,48,0.7275862068965517,215.0,0.9117241379310345,0.3673250675201416,0.7275862068965517,0.006613906161673233,0.8466688394546509,0.016409070789814018
69,INTERMEDIATE,1,0.5970702758158208,0.003970733817583164,4,16,0.5525720746184285,223.9,0.6777586206896552,0.9568758010864258,0.5525720746184285,0.022788298473713886,1.4253078699111938,0.09756160378456125
69,COMPLETED,1,0.5970702758158208,0.003970733817583164,4,16,0.5525720746184285,223.9,0.6777586206896552,0.9568758010864258,0.5525720746184285,0.022788298473713886,1.4253078699111938,0.09756160378456125
70,INTERMEDIATE,1,0.11267729819984489,0.0119926212541609,2,22,0.7165065008479365,149.0,0.9093103448275863,0.3200576603412628,0.7165065008479365,0.005709440361786222,1.0038264989852905,0.06505957841873156
70,COMPLETED,1,0.11267729819984489,0.0119926212541609,2,22,0.7165065008479365,149.0,0.9093103448275863,0.3200576603412628,0.7165065008479365,0.005709440361786222,1.0038264989852905,0.06505957841873156
71,INTERMEDIATE,1,0.45116035149115025,0.0519231622690983,2,42,0.7145845110231769,136.4,0.915344827586207,0.2836540937423706,0.7145845110231769,0.004183154324477134,1.0487878322601318,0.09176030158996573
71,COMPLETED,1,0.45116035149115025,0.0519231622690983,2,42,0.7145845110231769,136.4,0.915344827586207,0.2836540937423706,0.7145845110231769,0.004183154324477134,1.0487878322601318,0.09176030158996573
72,INTERMEDIATE,1,0.1301174143289161,0.006309464181119763,5,49,0.6742792538157151,144.0,0.8405172413793103,0.4917249083518982,0.6742792538157151,0.014810627473148652,1.2727795839309692,0.17269352972507468
72,COMPLETED,1,0.1301174143289161,0.006309464181119763,5,49,0.6742792538157151,144.0,0.8405172413793103,0.4917249083518982,0.6742792538157151,0.014810627473148652,1.2727795839309692,0.17269352972507468
73,INTERMEDIATE,1,0.22068311873119928,0.012042163141254775,3,53,0.7115319389485585,131.1,0.8891379310344828,0.35169678926467896,0.7115319389485585,0.004355568117580533,1.0770914554595947,0.10113071203231816
73,COMPLETED,1,0.22068311873119928,0.012042163141254775,3,53,0.7115319389485585,131.1,0.8891379310344828,0.35169678926467896,0.7115319389485585,0.004355568117580533,1.0770914554595947,0.10113071203231816
74,INTERMEDIATE,1,0.2609110542453631,0.0035417972911587683,4,17,0.6441492368569813,202.6,0.8106896551724138,0.5687994360923767,0.6441492368569813,0.015498869417750027,1.2055437564849854,0.06377911865711217
74,COMPLETED,1,0.2609110542453631,0.0035417972911587683,4,17,0.6441492368569813,202.6,0.8106896551724138,0.5687994360923767,0.6441492368569813,0.015498869417750027,1.2055437564849854,0.06377911865711217
75,INTERMEDIATE,1,0.060519070036082596,0.09919424376379381,2,44,0.710231769361221,172.9,0.961551724137931,0.1616484671831131,0.710231769361221,0.004070096099491161,1.2250487804412842,0.08866501152515416
75,COMPLETED,1,0.060519070036082596,0.09919424376379381,2,44,0.710231769361221,172.9,0.961551724137931,0.1616484671831131,0.710231769361221,0.004070096099491161,1.2250487804412842,0.08866501152515416
76,INTERMEDIATE,1,0.5320541205476017,0.015574616699596557,4,43,0.671905031091012,143.3,0.8529310344827585,0.4538722038269043,0.671905031091012,0.006560203504805129,1.2421066761016846,0.14601535499095908
76,COMPLETED,1,0.5320541205476017,0.015574616699596557,4,43,0.671905031091012,143.3,0.8529310344827585,0.4538722038269043,0.671905031091012,0.006560203504805129,1.2421066761016846,0.14601535499095908
77,INTERMEDIATE,1,0.19660056558098535,0.0012638741686656044,4,18,0.6458451102317693,314.0,0.835344827586207,0.5319371223449707,0.6458451102317693,0.006726964386659318,1.236372709274292,0.043363216519355596
77,COMPLETED,1,0.19660056558098535,0.0012638741686656044,4,18,0.6458451102317693,314.0,0.835344827586207,0.5319371223449707,0.6458451102317693,0.006726964386659318,1.236372709274292,0.043363216519355596
78,INTERMEDIATE,1,0.4235205633640184,0.00011264024244653772,4,55,0.40265686828716785,386.5,0.4536206896551723,1.7442731857299805,0.40265686828716785,0.1119050310910118,1.914487600326538,0.3266978472471238
78,COMPLETED,1,0.4235205633640184,0.00011264024244653772,4,55,0.40265686828716785,386.5,0.4536206896551723,1.7442731857299805,0.40265686828716785,0.1119050310910118,1.914487600326538,0.3266978472471238
79,INTERMEDIATE,1,0.12675190801794958,0.07162362836764849,2,58,0.7074618428490673,155.8,0.9375862068965517,0.22390206158161163,0.7074618428490673,0.007348784624081395,1.1617707014083862,0.10244385004043588
79,COMPLETED,1,0.12675190801794958,0.07162362836764849,2,58,0.7074618428490673,155.8,0.9375862068965517,0.22390206158161163,0.7074618428490673,0.007348784624081395,1.1617707014083862,0.10244385004043588
80,INTERMEDIATE,1,0.06604376272202686,0.0738194966776668,4,13,0.6789146410401357,165.4,0.8699999999999999,0.38335224986076355,0.6789146410401357,0.007518371961560244,1.2937811613082886,0.21121923029422773
80,COMPLETED,1,0.06604376272202686,0.0738194966776668,4,13,0.6789146410401357,165.4,0.8699999999999999,0.38335224986076355,0.6789146410401357,0.007518371961560244,1.2937811613082886,0.21121923029422773
81,INTERMEDIATE,1,0.19751278834277866,0.001435921587226115,1,10,0.7268513284341436,593.3,0.9025862068965518,0.4071618616580963,0.7268513284341436,0.005935556811758058,0.8595474362373352,0.01638841181993489
81,COMPLETED,1,0.19751278834277866,0.001435921587226115,1,10,0.7268513284341436,593.3,0.9025862068965518,0.4071618616580963,0.7268513284341436,0.005935556811758058,0.8595474362373352,0.01638841181993489
82,INTERMEDIATE,1,0.09795850697686655,0.0028253571185907133,4,59,0.6871113623516111,161.8,0.8587931034482759,0.43507128953933716,0.6871113623516111,0.011198417184850151,1.14958918094635,0.08255961835384373
82,COMPLETED,1,0.09795850697686655,0.0028253571185907133,4,59,0.6871113623516111,161.8,0.8587931034482759,0.43507128953933716,0.6871113623516111,0.011198417184850151,1.14958918094635,0.08255961835384373
83,INTERMEDIATE,1,0.01927831320259435,0.0007074114588219157,4,17,0.6449406444318824,404.6,0.8324137931034482,0.5252230167388916,0.6449406444318824,0.007009609949123696,1.2236268520355225,0.0569938778877257
83,COMPLETED,1,0.01927831320259435,0.0007074114588219157,4,17,0.6449406444318824,404.6,0.8324137931034482,0.5252230167388916,0.6449406444318824,0.007009609949123696,1.2236268520355225,0.0569938778877257
84,INTERMEDIATE,1,0.23021986015744716,0.010338972231340319,1,20,0.7284341435839459,166.1,0.9041379310344828,0.36443984508514404,0.7284341435839459,0.0052586206896553245,0.8674537539482117,0.018680827319622062
84,COMPLETED,1,0.23021986015744716,0.010338972231340319,1,20,0.7284341435839459,166.1,0.9041379310344828,0.36443984508514404,0.7284341435839459,0.0052586206896553245,0.8674537539482117,0.018680827319622062
85,INTERMEDIATE,1,0.21524129341579923,0.057703930422053844,5,58,0.6787450537026569,215.8,0.8810344827586206,0.3907066881656647,0.6787450537026569,0.010633126059920728,1.2505489587783813,0.1424281984567639
85,COMPLETED,1,0.21524129341579923,0.057703930422053844,5,58,0.6787450537026569,215.8,0.8810344827586206,0.3907066881656647,0.6787450537026569,0.010633126059920728,1.2505489587783813,0.1424281984567639
86,INTERMEDIATE,1,0.420438367758738,0.0009279890022989577,1,38,0.7288863764838892,508.3,0.915344827586207,0.3622702658176422,0.7288863764838892,0.005541266252119925,0.8437423706054688,0.013760685920715332
86,COMPLETED,1,0.420438367758738,0.0009279890022989577,1,38,0.7288863764838892,508.3,0.915344827586207,0.3622702658176422,0.7288863764838892,0.005541266252119925,0.8437423706054688,0.013760685920715332
87,INTERMEDIATE,1,0.5327470589092385,0.0007529335158311167,3,20,0.6363482193329565,561.9,0.821551724137931,0.5760102272033691,0.6363482193329565,0.015262860373092102,1.19729483127594,0.053442761301994324
87,COMPLETED,1,0.5327470589092385,0.0007529335158311167,3,20,0.6363482193329565,561.9,0.821551724137931,0.5760102272033691,0.6363482193329565,0.015262860373092102,1.19729483127594,0.053442761301994324
88,INTERMEDIATE,1,0.023800380701668004,0.012357222699721629,3,49,0.7071226681741096,130.2,0.8789655172413793,0.372833788394928,0.7071226681741096,0.007914075749010596,1.0894604921340942,0.06480363011360168
88,COMPLETED,1,0.023800380701668004,0.012357222699721629,3,49,0.7071226681741096,130.2,0.8789655172413793,0.372833788394928,0.7071226681741096,0.007914075749010596,1.0894604921340942,0.06480363011360168
89,INTERMEDIATE,1,0.03815069108377136,0.07079614195838943,1,45,0.7250989259468625,134.4,0.9287931034482758,0.28894105553627014,0.7250989259468625,0.0048063877897117635,0.9147235751152039,0.022385704517364546
89,COMPLETED,1,0.03815069108377136,0.07079614195838943,1,45,0.7250989259468625,134.4,0.9287931034482758,0.28894105553627014,0.7250989259468625,0.0048063877897117635,0.9147235751152039,0.022385704517364546
90,INTERMEDIATE,1,0.12252105520635803,0.001321643863474985,3,35,0.6933295647258337,250.6,0.8777586206896553,0.40333104133605957,0.6933295647258337,0.008254663651780514,1.0558693408966064,0.04188358783721924
90,COMPLETED,1,0.12252105520635803,0.001321643863474985,3,35,0.6933295647258337,250.6,0.8777586206896553,0.40333104133605957,0.6933295647258337,0.008254663651780514,1.0558693408966064,0.04188358783721924
91,INTERMEDIATE,1,0.23966224026472424,0.00010404291893446912,2,52,0.483719615602035,699.6,0.5524137931034483,1.5047557353973389,0.483719615602035,0.12069106840022614,1.7009830474853516,0.3968816816806793
91,COMPLETED,1,0.23966224026472424,0.00010404291893446912,2,52,0.483719615602035,699.6,0.5524137931034483,1.5047557353973389,0.483719615602035,0.12069106840022614,1.7009830474853516,0.3968816816806793
92,INTERMEDIATE,1,0.20045359097015097,0.024000624136638286,4,51,0.6992651215375918,136.0,0.8875862068965518,0.34130823612213135,0.6992651215375918,0.007750141322781179,1.1792151927947998,0.08851844966411604
92,COMPLETED,1,0.20045359097015097,0.024000624136638286,4,51,0.6992651215375918,136.0,0.8875862068965518,0.34130823612213135,0.6992651215375918,0.007750141322781179,1.1792151927947998,0.08851844966411604
93,INTERMEDIATE,1,0.4375324895123208,0.0005990136727824169,1,28,0.7286602600339174,782.4,0.9001724137931035,0.4003271460533142,0.7286602600339174,0.006560203504804907,0.844687283039093,0.014862537384033203
