Trial-ID,Status,Iteration,dropout,lr,n_hidden_layers,n_hidden_units,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
93,COMPLETED,1,0.4375324895123208,0.0005990136727824169,1,28,0.7286602600339174,782.4,0.9001724137931035,0.4003271460533142,0.7286602600339174,0.006560203504804907,0.844687283039093,0.014862537384033203
94,INTERMEDIATE,1,0.5990622134752296,0.0008344892259986892,4,43,0.6336348219332957,338.1,0.8208620689655172,0.5857650637626648,0.6336348219332957,0.008369135104578818,1.2675687074661255,0.07781200706958757
94,COMPLETED,1,0.5990622134752296,0.0008344892259986892,4,43,0.6336348219332957,338.1,0.8208620689655172,0.5857650637626648,0.6336348219332957,0.008369135104578818,1.2675687074661255,0.07781200706958757
95,INTERMEDIATE,1,0.1564697920818103,0.007071124843210678,2,27,0.7133973996608253,164.5,0.9096551724137931,0.31406369805336,0.7133973996608253,0.004861503674392198,0.994261622428894,0.057533752918243364
95,COMPLETED,1,0.1564697920818103,0.007071124843210678,2,27,0.7133973996608253,164.5,0.9096551724137931,0.31406369805336,0.7133973996608253,0.004861503674392198,0.994261622428894,0.057533752918243364
96,INTERMEDIATE,1,0.05717852203312783,0.00015925524823156285,3,55,0.6929338609383833,835.3,0.8955172413793104,0.37105074524879456,0.6929338609383833,0.005313736574335759,1.0563294887542725,0.03600418865680699
96,COMPLETED,1,0.05717852203312783,0.00015925524823156285,3,55,0.6929338609383833,835.3,0.8955172413793104,0.37105074524879456,0.6929338609383833,0.005313736574335759,1.0563294887542725,0.03600418865680699
97,INTERMEDIATE,1,0.11378167927095871,0.0004729209721834935,2,35,0.7140757490107406,554.7,0.8855172413793104,0.40710559487342834,0.7140757490107406,0.0042962125494628856,0.9174546003341675,0.024942870438098952
97,COMPLETED,1,0.11378167927095871,0.0004729209721834935,2,35,0.7140757490107406,554.7,0.8855172413793104,0.40710559487342834,0.7140757490107406,0.0042962125494628856,0.9174546003341675,0.024942870438098952
98,INTERMEDIATE,1,0.42402665952089824,0.02594254899337649,2,35,0.7179197286602601,130.2,0.9094827586206897,0.29973891377449036,0.7179197286602601,0.006615319389485785,1.0315282344818115,0.08284553289413465
98,COMPLETED,1,0.42402665952089824,0.02594254899337649,2,35,0.7179197286602601,130.2,0.9094827586206897,0.29973891377449036,0.7179197286602601,0.006615319389485785,1.0315282344818115,0.08284553289413465
99,INTERMEDIATE,1,0.4408373088799293,0.00013202615430540183,2,19,0.6019785189372526,1789.1,0.7063793103448276,1.0086157321929932,0.6019785189372526,0.11135104578858102,1.3000408411026,0.36528952121734615
99,COMPLETED,1,0.4408373088799293,0.00013202615430540183,2,19,0.6019785189372526,1789.1,0.7063793103448276,1.0086157321929932,0.6019785189372526,0.11135104578858102,1.3000408411026,0.36528952121734615
100,INTERMEDIATE,1,0.18406179796712438,0.005040560412786403,1,51,0.7293386093838327,184.4,0.9217241379310345,0.33412477374076843,0.7293386093838327,0.006163086489542224,0.8557335734367371,0.021423132717609428
100,COMPLETED,1,0.18406179796712438,0.005040560412786403,1,51,0.7293386093838327,184.4,0.9217241379310345,0.33412477374076843,0.7293386093838327,0.006163086489542224,0.8557335734367371,0.021423132717609428
101,INTERMEDIATE,1,0.21176881477629528,0.018865632361114937,4,30,0.6892594686263427,131.1,0.8468965517241379,0.4745396673679352,0.6892594686263427,0.006218202374222659,1.1441552639007568,0.0729357779026032
101,COMPLETED,1,0.21176881477629528,0.018865632361114937,4,30,0.6892594686263427,131.1,0.8468965517241379,0.4745396673679352,0.6892594686263427,0.006218202374222659,1.1441552639007568,0.0729357779026032
102,INTERMEDIATE,1,0.3970679340182833,0.03542649425816964,1,49,0.7271905031091012,138.5,0.9331034482758621,0.2546706795692444,0.7271905031091012,0.005822498586772196,0.9571374654769897,0.040821957588195734
102,COMPLETED,1,0.3970679340182833,0.03542649425816964,1,49,0.7271905031091012,138.5,0.9331034482758621,0.2546706795692444,0.7271905031091012,0.005822498586772196,0.9571374654769897,0.040821957588195734
103,INTERMEDIATE,1,0.4666001040133006,0.0007972340819091332,1,39,0.7286602600339174,534.5,0.9025862068965516,0.39898377656936646,0.7286602600339174,0.0065587902769925766,0.8442829847335815,0.01624419689178469
103,COMPLETED,1,0.4666001040133006,0.0007972340819091332,1,39,0.7286602600339174,534.5,0.9025862068965516,0.39898377656936646,0.7286602600339174,0.0065587902769925766,0.8442829847335815,0.01624419689178469
104,INTERMEDIATE,1,0.49770578930033227,0.008197526763685712,4,27,0.6574901074053138,158.3,0.8287931034482758,0.5611976385116577,0.6574901074053138,0.010291124929338702,1.1645491123199463,0.05692548453807844
104,COMPLETED,1,0.49770578930033227,0.008197526763685712,4,27,0.6574901074053138,158.3,0.8287931034482758,0.5611976385116577,0.6574901074053138,0.010291124929338702,1.1645491123199463,0.05692548453807844
105,INTERMEDIATE,1,0.029544053919605975,0.05574375638050319,3,28,0.701808931599774,153.6,0.8896551724137932,0.342632532119751,0.701808931599774,0.007519785189372574,1.2468324899673462,0.24985184073448163
105,COMPLETED,1,0.029544053919605975,0.05574375638050319,3,28,0.701808931599774,153.6,0.8896551724137932,0.342632532119751,0.701808931599774,0.007519785189372574,1.2468324899673462,0.24985184073448163
106,INTERMEDIATE,1,0.05540240730931427,0.001357249621071247,5,42,0.6404748445449406,204.0,0.8081034482758621,0.5886330604553223,0.6404748445449406,0.008535895986433006,1.2983157634735107,0.049665555357933044
106,COMPLETED,1,0.05540240730931427,0.001357249621071247,5,42,0.6404748445449406,204.0,0.8081034482758621,0.5886330604553223,0.6404748445449406,0.008535895986433006,1.2983157634735107,0.049665555357933044
107,INTERMEDIATE,1,0.38097375809247247,0.02469966427682777,3,29,0.6958168456755228,138.8,0.8803448275862069,0.37366777658462524,0.6958168456755228,0.008592425098925993,1.2279975414276123,0.2726420193910597
107,COMPLETED,1,0.38097375809247247,0.02469966427682777,3,29,0.6958168456755228,138.8,0.8803448275862069,0.37366777658462524,0.6958168456755228,0.008592425098925993,1.2279975414276123,0.2726420193910597
108,INTERMEDIATE,1,0.4742210640345889,0.0002155765823341802,3,13,0.45081967213114754,745.0,0.5060344827586207,1.5948721170425415,0.45081967213114754,0.11487422272470327,1.7518281936645508,0.3126277804374693
108,COMPLETED,1,0.4742210640345889,0.0002155765823341802,3,13,0.45081967213114754,745.0,0.5060344827586207,1.5948721170425415,0.45081967213114754,0.11487422272470327,1.7518281936645508,0.3126277804374693
109,INTERMEDIATE,1,0.39512383985894106,0.000421304503114095,2,55,0.7167891464104013,564.5,0.9093103448275862,0.3431677520275116,0.7167891464104013,0.0036743923120406974,0.9303666949272156,0.026170811057090737
109,COMPLETED,1,0.39512383985894106,0.000421304503114095,2,55,0.7167891464104013,564.5,0.9093103448275862,0.3431677520275116,0.7167891464104013,0.0036743923120406974,0.9303666949272156,0.026170811057090737
110,INTERMEDIATE,1,0.3639493198223819,0.002389961620103601,5,37,0.642622950819672,190.6,0.8010344827586208,0.6133171319961548,0.642622950819672,0.010853589598643576,1.242688775062561,0.08657821714878078
110,COMPLETED,1,0.3639493198223819,0.002389961620103601,5,37,0.642622950819672,190.6,0.8010344827586208,0.6133171319961548,0.642622950819672,0.010853589598643576,1.242688775062561,0.08657821714878078
111,INTERMEDIATE,1,0.29343676707100697,0.09232857941966284,5,51,0.6569813453928773,353.5,0.9044827586206896,0.34740757942199707,0.6569813453928773,0.015556811758055344,1.4878708124160767,0.22318359017372136
111,COMPLETED,1,0.29343676707100697,0.09232857941966284,5,51,0.6569813453928773,353.5,0.9044827586206896,0.34740757942199707,0.6569813453928773,0.015556811758055344,1.4878708124160767,0.22318359017372136
112,INTERMEDIATE,1,0.3738690453323352,0.0036248152532025483,1,16,0.7272470322215941,266.2,0.9032758620689656,0.3901943564414978,0.7272470322215941,0.00378745053702656,0.852702260017395,0.017457640171051114
112,COMPLETED,1,0.3738690453323352,0.0036248152532025483,1,16,0.7272470322215941,266.2,0.9032758620689656,0.3901943564414978,0.7272470322215941,0.00378745053702656,0.852702260017395,0.017457640171051114
113,INTERMEDIATE,1,0.3948813023989678,0.004059320716996206,1,10,0.7239118145845109,297.7,0.9056896551724138,0.3845781683921814,0.7239118145845109,0.006445732052006825,0.8631950616836548,0.017498040199279696
113,COMPLETED,1,0.3948813023989678,0.004059320716996206,1,10,0.7239118145845109,297.7,0.9056896551724138,0.3845781683921814,0.7239118145845109,0.006445732052006825,0.8631950616836548,0.017498040199279696
114,INTERMEDIATE,1,0.4990826477507103,0.014828917314286063,2,39,0.7170152628603731,135.7,0.8987931034482759,0.33760160207748413,0.7170152628603731,0.0044106840022613,0.9924643635749817,0.04062412679195404
114,COMPLETED,1,0.4990826477507103,0.014828917314286063,2,39,0.7170152628603731,135.7,0.8987931034482759,0.33760160207748413,0.7170152628603731,0.0044106840022613,0.9924643635749817,0.04062412679195404
115,INTERMEDIATE,1,0.3480428392200785,0.01152019573724968,2,21,0.716280384397965,153.0,0.8982758620689655,0.3498367667198181,0.716280384397965,0.005089033352176364,0.9799240827560425,0.052167838811874256
115,COMPLETED,1,0.3480428392200785,0.01152019573724968,2,21,0.716280384397965,153.0,0.8982758620689655,0.3498367667198181,0.716280384397965,0.005089033352176364,0.9799240827560425,0.052167838811874256
116,INTERMEDIATE,1,0.11501133772935211,0.0004018396814352518,2,41,0.7149236856981345,607.1,0.8975862068965517,0.3743772506713867,0.7149236856981345,0.00667043527416622,0.9155699610710144,0.02458876222372064
116,COMPLETED,1,0.11501133772935211,0.0004018396814352518,2,41,0.7149236856981345,607.1,0.8975862068965517,0.3743772506713867,0.7149236856981345,0.00667043527416622,0.9155699610710144,0.02458876222372064
117,INTERMEDIATE,1,0.20732662203726152,0.00011940376395829582,5,51,0.37122668174109663,379.5,0.445,1.7165855169296265,0.37122668174109663,0.10638920293951393,2.0051257610321045,0.24197596013545986
117,COMPLETED,1,0.20732662203726152,0.00011940376395829582,5,51,0.37122668174109663,379.5,0.445,1.7165855169296265,0.37122668174109663,0.10638920293951393,2.0051257610321045,0.24197596013545986
118,INTERMEDIATE,1,0.5862090781054926,0.00011630106956994427,5,38,0.25596382136800455,146.6,0.2563793103448276,2.2587547302246094,0.25596382136800455,0.04703363482193332,2.259592294692993,0.030242192745208563
118,COMPLETED,1,0.5862090781054926,0.00011630106956994427,5,38,0.25596382136800455,146.6,0.2563793103448276,2.2587547302246094,0.25596382136800455,0.04703363482193332,2.259592294692993,0.030242192745208563
119,INTERMEDIATE,1,0.5206771530202081,0.031993203698021416,3,46,0.7000565291124928,131.6,0.8612068965517242,0.4341140389442444,0.7000565291124928,0.006954494064443262,1.0562270879745483,0.06553420126438136
119,COMPLETED,1,0.5206771530202081,0.031993203698021416,3,46,0.7000565291124928,131.6,0.8612068965517242,0.4341140389442444,0.7000565291124928,0.006954494064443262,1.0562270879745483,0.06553420126438136
120,INTERMEDIATE,1,0.024290436619290985,0.002554039203760778,3,31,0.696664782362917,197.4,0.8862068965517242,0.3831276297569275,0.696664782362917,0.008256076879592733,1.0846097469329834,0.07140630185604091
120,COMPLETED,1,0.024290436619290985,0.002554039203760778,3,31,0.696664782362917,197.4,0.8862068965517242,0.3831276297569275,0.696664782362917,0.008256076879592733,1.0846097469329834,0.07140630185604091
121,INTERMEDIATE,1,0.39061736555643917,0.0005904960005563564,2,24,0.71271905031091,669.5,0.9068965517241379,0.36215704679489136,0.71271905031091,0.005712266817411105,0.9466583132743835,0.0322918578982353
121,COMPLETED,1,0.39061736555643917,0.0005904960005563564,2,24,0.71271905031091,669.5,0.9068965517241379,0.36215704679489136,0.71271905031091,0.005712266817411105,0.9466583132743835,0.0322918578982353
122,INTERMEDIATE,1,0.44664236053177825,0.008368297432164508,3,51,0.7080836630864894,141.0,0.8820689655172412,0.3790067434310913,0.7080836630864894,0.0029960429621257445,1.037153959274292,0.06747153997421274
122,COMPLETED,1,0.44664236053177825,0.008368297432164508,3,51,0.7080836630864894,141.0,0.8820689655172412,0.3790067434310913,0.7080836630864894,0.0029960429621257445,1.037153959274292,0.06747153997421274
123,INTERMEDIATE,1,0.14415538236373163,0.0686582683197441,3,46,0.7033352176370831,152.4,0.8791379310344828,0.3777589201927185,0.7033352176370831,0.007348784624081395,1.0933165550231934,0.0550153166055678
123,COMPLETED,1,0.14415538236373163,0.0686582683197441,3,46,0.7033352176370831,152.4,0.8791379310344828,0.3777589201927185,0.7033352176370831,0.007348784624081395,1.0933165550231934,0.0550153166055678
124,INTERMEDIATE,1,0.35798677611435853,0.0023451596899911405,4,48,0.680327868852459,187.4,0.861206896551724,0.4509800970554352,0.680327868852459,0.007180610514414987,1.1478731632232666,0.05647702515125275
124,COMPLETED,1,0.35798677611435853,0.0023451596899911405,4,48,0.680327868852459,187.4,0.861206896551724,0.4509800970554352,0.680327868852459,0.007180610514414987,1.1478731632232666,0.05647702515125275
125,INTERMEDIATE,1,0.3406930966452344,0.009072905151436914,3,23,0.6950254381006218,153.2,0.8641379310344828,0.45213836431503296,0.6950254381006218,0.007916902204635368,1.0646415948867798,0.08563133180141436
125,COMPLETED,1,0.3406930966452344,0.009072905151436914,3,23,0.6950254381006218,153.2,0.8641379310344828,0.45213836431503296,0.6950254381006218,0.007916902204635368,1.0646415948867798,0.08563133180141436
126,INTERMEDIATE,1,0.4701595801615714,0.0005886607372967814,3,56,0.6908988128886377,372.2,0.8886206896551725,0.3932998776435852,0.6908988128886377,0.0056529112492934575,1.0790163278579712,0.06672278940677634
126,COMPLETED,1,0.4701595801615714,0.0005886607372967814,3,56,0.6908988128886377,372.2,0.8886206896551725,0.3932998776435852,0.6908988128886377,0.0056529112492934575,1.0790163278579712,0.06672278940677634
127,INTERMEDIATE,1,0.4192595012849446,0.008091893232080713,3,48,0.7042396834369702,141.3,0.8808620689655171,0.40142449736595154,0.7042396834369702,0.007066139061616794,1.054462194442749,0.04809922575950609
127,COMPLETED,1,0.4192595012849446,0.008091893232080713,3,48,0.7042396834369702,141.3,0.8808620689655171,0.40142449736595154,0.7042396834369702,0.007066139061616794,1.054462194442749,0.04809922575950609
128,INTERMEDIATE,1,0.3590689489847854,0.0004497227991754241,5,59,0.6319954776710005,345.3,0.836551724137931,0.5168389678001404,0.6319954776710005,0.011418880723572666,1.3288859128952026,0.0964079082012177
128,COMPLETED,1,0.3590689489847854,0.0004497227991754241,5,59,0.6319954776710005,345.3,0.836551724137931,0.5168389678001404,0.6319954776710005,0.011418880723572666,1.3288859128952026,0.0964079082012177
129,INTERMEDIATE,1,0.2209461925797423,0.0006716361763483212,3,21,0.6823063877897118,509.7,0.8877586206896553,0.4020005166530609,0.6823063877897118,0.005313736574335759,1.107143759727478,0.04892420768737793
129,COMPLETED,1,0.2209461925797423,0.0006716361763483212,3,21,0.6823063877897118,509.7,0.8877586206896553,0.4020005166530609,0.6823063877897118,0.005313736574335759,1.107143759727478,0.04892420768737793
130,INTERMEDIATE,1,0.3367379496587687,0.0001055795887434567,4,24,0.2599208592425099,163.1,0.26465517241379316,2.2614340782165527,0.2599208592425099,0.04496042962125496,2.2624242305755615,0.02703214883804339
130,COMPLETED,1,0.3367379496587687,0.0001055795887434567,4,24,0.2599208592425099,163.1,0.26465517241379316,2.2614340782165527,0.2599208592425099,0.04496042962125496,2.2624242305755615,0.02703214883804339
131,INTERMEDIATE,1,0.35555809586839643,0.020291226638590017,1,50,0.722272470322216,131.6,0.9198275862068964,0.30904069542884827,0.722272470322216,0.0070689655172414545,0.9239367246627808,0.02898970842361459
131,COMPLETED,1,0.35555809586839643,0.020291226638590017,1,50,0.722272470322216,131.6,0.9198275862068964,0.30904069542884827,0.722272470322216,0.0070689655172414545,0.9239367246627808,0.02898970842361459
132,INTERMEDIATE,1,0.3985290313185183,0.00036958928315764986,5,53,0.6288863764838892,378.7,0.7929310344827586,0.621724009513855,0.6288863764838892,0.019619841718484965,1.2584526538848877,0.06842239201068878
132,COMPLETED,1,0.3985290313185183,0.00036958928315764986,5,53,0.6288863764838892,378.7,0.7929310344827586,0.621724009513855,0.6288863764838892,0.019619841718484965,1.2584526538848877,0.06842239201068878
133,INTERMEDIATE,1,0.5409528242785443,0.0005282321870188021,2,52,0.7209157716223856,493.7,0.9006896551724137,0.3697287142276764,0.7209157716223856,0.005315149802147978,0.9117540121078491,0.027913241088390328
133,COMPLETED,1,0.5409528242785443,0.0005282321870188021,2,52,0.7209157716223856,493.7,0.9006896551724137,0.3697287142276764,0.7209157716223856,0.005315149802147978,0.9117540121078491,0.027913241088390328
134,INTERMEDIATE,1,0.5227156366566424,0.02859345385186526,5,58,0.6473713962690786,160.3,0.8327586206896551,0.5108440518379211,0.6473713962690786,0.008143018654607093,1.2540051937103271,0.08865345716476436
134,COMPLETED,1,0.5227156366566424,0.02859345385186526,5,58,0.6473713962690786,160.3,0.8327586206896551,0.5108440518379211,0.6473713962690786,0.008143018654607093,1.2540051937103271,0.08865345716476436
135,INTERMEDIATE,1,0.5079178930577319,0.09939366058116224,5,17,0.5485585076314302,193.5,0.636551724137931,1.1033406257629395,0.5485585076314302,0.012047767100056617,1.3958412408828735,0.030923461914062367
135,COMPLETED,1,0.5079178930577319,0.09939366058116224,5,17,0.5485585076314302,193.5,0.636551724137931,1.1033406257629395,0.5485585076314302,0.012047767100056617,1.3958412408828735,0.030923461914062367
136,INTERMEDIATE,1,0.5956977941924343,0.004671284459319144,3,29,0.672752967778406,186.1,0.8522413793103448,0.49865561723709106,0.672752967778406,0.010289711701526372,1.117142915725708,0.045499971508979886
136,COMPLETED,1,0.5956977941924343,0.004671284459319144,3,29,0.672752967778406,186.1,0.8522413793103448,0.49865561723709106,0.672752967778406,0.010289711701526372,1.117142915725708,0.045499971508979886
137,INTERMEDIATE,1,0.16261427563914194,0.036673331364361884,4,44,0.6958733747880158,162.1,0.876896551724138,0.37848931550979614,0.6958733747880158,0.005712266817410883,1.2010996341705322,0.12319820821285243
137,COMPLETED,1,0.16261427563914194,0.036673331364361884,4,44,0.6958733747880158,162.1,0.876896551724138,0.37848931550979614,0.6958733747880158,0.005712266817410883,1.2010996341705322,0.12319820821285243
138,INTERMEDIATE,1,0.26560227158481536,0.02575326446347346,1,14,0.7217071791972867,146.6,0.9341379310344827,0.2805916368961334,0.7217071791972867,0.004409270774448748,0.9114887118339539,0.02643533498048778
138,COMPLETED,1,0.26560227158481536,0.02575326446347346,1,14,0.7217071791972867,146.6,0.9341379310344827,0.2805916368961334,0.7217071791972867,0.004409270774448748,0.9114887118339539,0.02643533498048778
139,INTERMEDIATE,1,0.05774545785558324,0.01454949582440972,3,15,0.6894290559638213,145.6,0.8706896551724139,0.4043356776237488,0.6894290559638213,0.008143018654607093,1.1249393224716187,0.043551754951477006
139,COMPLETED,1,0.05774545785558324,0.01454949582440972,3,15,0.6894290559638213,145.6,0.8706896551724139,0.4043356776237488,0.6894290559638213,0.008143018654607093,1.1249393224716187,0.043551754951477006
